simulation_id,network_size,seed_size,periods,simulation_period,state_count_stop,state_count_waiting,state_count_read,state_count_shared
0,10000,100,1,0,100,9900,0,0
0,10000,100,1,1,100,4741,4991,168
0,10000,100,1,1,100,4741,4991,168
0,10000,100,25,0,100,9900,0,0
0,10000,100,25,1,100,4751,4995,154
0,10000,100,25,2,100,2214,7271,415
0,10000,100,25,3,100,1024,8174,702
0,10000,100,25,4,100,488,8414,998
0,10000,100,25,5,100,218,8425,1257
0,10000,100,25,6,100,100,8242,1558
0,10000,100,25,7,100,47,8027,1826
0,10000,100,25,8,100,19,7805,2076
0,10000,100,25,9,100,9,7558,2333
0,10000,100,25,10,100,3,7320,2577
0,10000,100,25,11,100,1,7088,2811
0,10000,100,25,12,100,0,6854,3046
0,10000,100,25,13,100,0,6613,3287
0,10000,100,25,14,100,0,6407,3493
0,10000,100,25,15,100,0,6196,3704
0,10000,100,25,16,100,0,5986,3914
0,10000,100,25,17,100,0,5802,4098
0,10000,100,25,18,100,0,5601,4299
0,10000,100,25,19,100,0,5409,4491
0,10000,100,25,20,100,0,5254,4646
0,10000,100,25,21,100,0,5092,4808
0,10000,100,25,22,100,0,4932,4968
0,10000,100,25,23,100,0,4789,5111
0,10000,100,25,24,100,0,4643,5257
0,10000,100,25,25,100,0,4503,5397
0,10000,100,25,25,100,0,4503,5397
0,10000,100,25,0,100,9900,0,0
0,10000,100,25,1,100,4856,4884,160
0,10000,100,25,2,100,2318,7165,417
0,10000,100,25,3,100,1081,8106,713
0,10000,100,25,4,100,503,8398,999
0,10000,100,25,5,100,245,8342,1313
0,10000,100,25,6,100,119,8172,1609
0,10000,100,25,7,100,58,7961,1881
0,10000,100,25,8,100,34,7714,2152
0,10000,100,25,9,100,11,7493,2396
0,10000,100,25,10,100,6,7243,2651
0,10000,100,25,11,100,3,6994,2903
0,10000,100,25,12,100,1,6761,3138
0,10000,100,25,13,100,1,6541,3358
0,10000,100,25,14,100,1,6332,3567
0,10000,100,25,15,100,0,6117,3783
0,10000,100,25,16,100,0,5914,3986
0,10000,100,25,17,100,0,5726,4174
0,10000,100,25,18,100,0,5559,4341
0,10000,100,25,19,100,0,5360,4540
0,10000,100,25,20,100,0,5198,4702
0,10000,100,25,21,100,0,5034,4866
0,10000,100,25,22,100,0,4870,5030
0,10000,100,25,23,100,0,4719,5181
0,10000,100,25,24,100,0,4586,5314
0,10000,100,25,25,100,0,4444,5456
0,10000,100,25,25,100,0,4444,5456
1,10000,100,25,0,100,9900,0,0
1,10000,100,25,1,100,4760,4986,154
1,10000,100,25,2,100,2244,7264,392
1,10000,100,25,3,100,1031,8176,693
1,10000,100,25,4,100,492,8421,987
1,10000,100,25,5,100,245,8377,1278
1,10000,100,25,6,100,117,8247,1536
1,10000,100,25,7,100,54,8024,1822
1,10000,100,25,8,100,24,7780,2096
1,10000,100,25,9,100,11,7552,2337
1,10000,100,25,10,100,5,7307,2588
1,10000,100,25,11,100,3,7072,2825
1,10000,100,25,12,100,2,6851,3047
1,10000,100,25,13,100,1,6628,3271
1,10000,100,25,14,100,1,6381,3518
1,10000,100,25,15,100,0,6160,3740
1,10000,100,25,16,100,0,5948,3952
1,10000,100,25,17,100,0,5741,4159
1,10000,100,25,18,100,0,5551,4349
1,10000,100,25,19,100,0,5392,4508
1,10000,100,25,20,100,0,5198,4702
1,10000,100,25,21,100,0,5032,4868
1,10000,100,25,22,100,0,4875,5025
1,10000,100,25,23,100,0,4712,5188
1,10000,100,25,24,100,0,4551,5349
1,10000,100,25,25,100,0,4425,5475
1,10000,100,25,25,100,0,4425,5475
2,10000,100,25,0,100,9900,0,0
2,10000,100,25,1,100,4705,5018,177
2,10000,100,25,2,100,2139,7284,477
2,10000,100,25,3,100,993,8147,760
2,10000,100,25,4,100,448,8404,1048
2,10000,100,25,5,100,228,8314,1358
2,10000,100,25,6,100,114,8161,1625
2,10000,100,25,7,100,51,7955,1894
2,10000,100,25,8,100,26,7700,2174
2,10000,100,25,9,100,14,7461,2425
2,10000,100,25,10,100,5,7211,2684
2,10000,100,25,11,100,2,6944,2954
2,10000,100,25,12,100,1,6694,3205
2,10000,100,25,13,100,1,6483,3416
2,10000,100,25,14,100,1,6275,3624
2,10000,100,25,15,100,0,6090,3810
2,10000,100,25,16,100,0,5858,4042
2,10000,100,25,17,100,0,5669,4231
2,10000,100,25,18,100,0,5478,4422
2,10000,100,25,19,100,0,5288,4612
2,10000,100,25,20,100,0,5103,4797
2,10000,100,25,21,100,0,4951,4949
2,10000,100,25,22,100,0,4796,5104
2,10000,100,25,23,100,0,4633,5267
2,10000,100,25,24,100,0,4474,5426
2,10000,100,25,25,100,0,4324,5576
2,10000,100,25,25,100,0,4324,5576
3,10000,100,25,0,100,9900,0,0
3,10000,100,25,1,100,4801,4927,172
3,10000,100,25,2,100,2260,7246,394
3,10000,100,25,3,100,1043,8178,679
3,10000,100,25,4,100,461,8440,999
3,10000,100,25,5,100,225,8396,1279
3,10000,100,25,6,100,106,8235,1559
3,10000,100,25,7,100,49,8006,1845
3,10000,100,25,8,100,24,7791,2085
3,10000,100,25,9,100,12,7527,2361
3,10000,100,25,10,100,6,7272,2622
3,10000,100,25,11,100,3,7053,2844
3,10000,100,25,12,100,2,6786,3112
3,10000,100,25,13,100,1,6556,3343
3,10000,100,25,14,100,1,6375,3524
3,10000,100,25,15,100,0,6164,3736
3,10000,100,25,16,100,0,5990,3910
3,10000,100,25,17,100,0,5765,4135
3,10000,100,25,18,100,0,5581,4319
3,10000,100,25,19,100,0,5379,4521
3,10000,100,25,20,100,0,5181,4719
3,10000,100,25,21,100,0,5011,4889
3,10000,100,25,22,100,0,4875,5025
3,10000,100,25,23,100,0,4721,5179
3,10000,100,25,24,100,0,4584,5316
3,10000,100,25,25,100,0,4436,5464
3,10000,100,25,25,100,0,4436,5464
4,10000,100,25,0,100,9900,0,0
4,10000,100,25,1,100,4675,5055,170
4,10000,100,25,2,100,2214,7247,439
4,10000,100,25,3,100,1014,8170,716
4,10000,100,25,4,100,470,8405,1025
4,10000,100,25,5,100,228,8345,1327
4,10000,100,25,6,100,113,8143,1644
4,10000,100,25,7,100,50,7932,1918
4,10000,100,25,8,100,27,7700,2173
4,10000,100,25,9,100,16,7472,2412
4,10000,100,25,10,100,8,7212,2680
4,10000,100,25,11,100,3,6994,2903
4,10000,100,25,12,100,2,6767,3131
4,10000,100,25,13,100,0,6568,3332
4,10000,100,25,14,100,0,6347,3553
4,10000,100,25,15,100,0,6156,3744
4,10000,100,25,16,100,0,5940,3960
4,10000,100,25,17,100,0,5716,4184
4,10000,100,25,18,100,0,5546,4354
4,10000,100,25,19,100,0,5375,4525
4,10000,100,25,20,100,0,5208,4692
4,10000,100,25,21,100,0,5025,4875
4,10000,100,25,22,100,0,4851,5049
4,10000,100,25,23,100,0,4683,5217
4,10000,100,25,24,100,0,4513,5387
4,10000,100,25,25,100,0,4378,5522
4,10000,100,25,25,100,0,4378,5522
5,10000,100,25,0,100,9900,0,0
5,10000,100,25,1,100,4670,5071,159
5,10000,100,25,2,100,2184,7335,381
5,10000,100,25,3,100,1014,8243,643
5,10000,100,25,4,100,466,8520,914
5,10000,100,25,5,100,231,8458,1211
5,10000,100,25,6,100,108,8297,1495
5,10000,100,25,7,100,55,8036,1809
5,10000,100,25,8,100,21,7821,2058
5,10000,100,25,9,100,11,7566,2323
5,10000,100,25,10,100,4,7326,2570
5,10000,100,25,11,100,2,7072,2826
5,10000,100,25,12,100,1,6836,3063
5,10000,100,25,13,100,0,6605,3295
5,10000,100,25,14,100,0,6397,3503
5,10000,100,25,15,100,0,6175,3725
5,10000,100,25,16,100,0,5964,3936
5,10000,100,25,17,100,0,5787,4113
5,10000,100,25,18,100,0,5601,4299
5,10000,100,25,19,100,0,5411,4489
5,10000,100,25,20,100,0,5235,4665
5,10000,100,25,21,100,0,5081,4819
5,10000,100,25,22,100,0,4914,4986
5,10000,100,25,23,100,0,4750,5150
5,10000,100,25,24,100,0,4588,5312
5,10000,100,25,25,100,0,4456,5444
5,10000,100,25,25,100,0,4456,5444
6,10000,100,25,0,100,9900,0,0
6,10000,100,25,1,100,4776,4932,192
6,10000,100,25,2,100,2223,7213,464
6,10000,100,25,3,100,1049,8091,760
6,10000,100,25,4,100,465,8348,1087
6,10000,100,25,5,100,208,8285,1407
6,10000,100,25,6,100,102,8128,1670
6,10000,100,25,7,100,48,7915,1937
6,10000,100,25,8,100,24,7644,2232
6,10000,100,25,9,100,9,7418,2473
6,10000,100,25,10,100,4,7176,2720
6,10000,100,25,11,100,4,6957,2939
6,10000,100,25,12,100,1,6712,3187
6,10000,100,25,13,100,0,6460,3440
6,10000,100,25,14,100,0,6253,3647
6,10000,100,25,15,100,0,6032,3868
6,10000,100,25,16,100,0,5827,4073
6,10000,100,25,17,100,0,5639,4261
6,10000,100,25,18,100,0,5444,4456
6,10000,100,25,19,100,0,5274,4626
6,10000,100,25,20,100,0,5117,4783
6,10000,100,25,21,100,0,4974,4926
6,10000,100,25,22,100,0,4817,5083
6,10000,100,25,23,100,0,4647,5253
6,10000,100,25,24,100,0,4503,5397
6,10000,100,25,25,100,0,4342,5558
6,10000,100,25,25,100,0,4342,5558
7,10000,100,25,0,100,9900,0,0
7,10000,100,25,1,100,4766,4967,167
7,10000,100,25,2,100,2279,7211,410
7,10000,100,25,3,100,975,8200,725
7,10000,100,25,4,100,458,8424,1018
7,10000,100,25,5,100,209,8383,1308
7,10000,100,25,6,100,110,8171,1619
7,10000,100,25,7,100,53,7949,1898
7,10000,100,25,8,100,22,7713,2165
7,10000,100,25,9,100,12,7465,2423
7,10000,100,25,10,100,6,7222,2672
7,10000,100,25,11,100,3,6975,2922
7,10000,100,25,12,100,0,6743,3157
7,10000,100,25,13,100,0,6514,3386
7,10000,100,25,14,100,0,6320,3580
7,10000,100,25,15,100,0,6104,3796
7,10000,100,25,16,100,0,5917,3983
7,10000,100,25,17,100,0,5735,4165
7,10000,100,25,18,100,0,5571,4329
7,10000,100,25,19,100,0,5402,4498
7,10000,100,25,20,100,0,5227,4673
7,10000,100,25,21,100,0,5067,4833
7,10000,100,25,22,100,0,4919,4981
7,10000,100,25,23,100,0,4714,5186
7,10000,100,25,24,100,0,4543,5357
7,10000,100,25,25,100,0,4397,5503
7,10000,100,25,25,100,0,4397,5503
8,10000,100,25,0,100,9900,0,0
8,10000,100,25,1,100,4823,4892,185
8,10000,100,25,2,100,2270,7208,422
8,10000,100,25,3,100,1050,8113,737
8,10000,100,25,4,100,487,8372,1041
8,10000,100,25,5,100,234,8346,1320
8,10000,100,25,6,100,114,8176,1610
8,10000,100,25,7,100,46,7959,1895
8,10000,100,25,8,100,21,7695,2184
8,10000,100,25,9,100,7,7446,2447
8,10000,100,25,10,100,2,7222,2676
8,10000,100,25,11,100,2,6951,2947
8,10000,100,25,12,100,1,6730,3169
8,10000,100,25,13,100,1,6539,3360
8,10000,100,25,14,100,1,6335,3564
8,10000,100,25,15,100,0,6143,3757
8,10000,100,25,16,100,0,5943,3957
8,10000,100,25,17,100,0,5760,4140
8,10000,100,25,18,100,0,5606,4294
8,10000,100,25,19,100,0,5409,4491
8,10000,100,25,20,100,0,5209,4691
8,10000,100,25,21,100,0,5019,4881
8,10000,100,25,22,100,0,4834,5066
8,10000,100,25,23,100,0,4677,5223
8,10000,100,25,24,100,0,4516,5384
8,10000,100,25,25,100,0,4377,5523
8,10000,100,25,25,100,0,4377,5523
9,10000,100,25,0,100,9900,0,0
9,10000,100,25,1,100,4765,4975,160
9,10000,100,25,2,100,2203,7288,409
9,10000,100,25,3,100,1013,8165,722
9,10000,100,25,4,100,461,8428,1011
9,10000,100,25,5,100,222,8352,1326
9,10000,100,25,6,100,96,8147,1657
9,10000,100,25,7,100,49,7924,1927
9,10000,100,25,8,100,25,7663,2212
9,10000,100,25,9,100,11,7401,2488
9,10000,100,25,10,100,4,7157,2739
9,10000,100,25,11,100,1,6891,3008
9,10000,100,25,12,100,1,6638,3261
9,10000,100,25,13,100,0,6417,3483
9,10000,100,25,14,100,0,6212,3688
9,10000,100,25,15,100,0,6015,3885
9,10000,100,25,16,100,0,5816,4084
9,10000,100,25,17,100,0,5596,4304
9,10000,100,25,18,100,0,5381,4519
9,10000,100,25,19,100,0,5202,4698
9,10000,100,25,20,100,0,5037,4863
9,10000,100,25,21,100,0,4884,5016
9,10000,100,25,22,100,0,4726,5174
9,10000,100,25,23,100,0,4548,5352
9,10000,100,25,24,100,0,4410,5490
9,10000,100,25,25,100,0,4279,5621
9,10000,100,25,25,100,0,4279,5621
10,10000,100,25,0,100,9900,0,0
10,10000,100,25,1,100,4745,4976,179
10,10000,100,25,2,100,2213,7273,414
10,10000,100,25,3,100,1007,8185,708
10,10000,100,25,4,100,476,8425,999
10,10000,100,25,5,100,225,8364,1311
10,10000,100,25,6,100,106,8190,1604
10,10000,100,25,7,100,45,7995,1860
10,10000,100,25,8,100,24,7764,2112
10,10000,100,25,9,100,12,7472,2416
10,10000,100,25,10,100,4,7233,2663
10,10000,100,25,11,100,2,7020,2878
10,10000,100,25,12,100,1,6753,3146
10,10000,100,25,13,100,0,6520,3380
10,10000,100,25,14,100,0,6315,3585
10,10000,100,25,15,100,0,6093,3807
10,10000,100,25,16,100,0,5906,3994
10,10000,100,25,17,100,0,5703,4197
10,10000,100,25,18,100,0,5491,4409
10,10000,100,25,19,100,0,5286,4614
10,10000,100,25,20,100,0,5083,4817
10,10000,100,25,21,100,0,4907,4993
10,10000,100,25,22,100,0,4737,5163
10,10000,100,25,23,100,0,4570,5330
10,10000,100,25,24,100,0,4414,5486
10,10000,100,25,25,100,0,4281,5619
10,10000,100,25,25,100,0,4281,5619
11,10000,100,25,0,100,9900,0,0
11,10000,100,25,1,100,4679,5058,163
11,10000,100,25,2,100,2199,7295,406
11,10000,100,25,3,100,1012,8187,701
11,10000,100,25,4,100,458,8434,1008
11,10000,100,25,5,100,223,8384,1293
11,10000,100,25,6,100,103,8193,1604
11,10000,100,25,7,100,50,7954,1896
11,10000,100,25,8,100,26,7674,2200
11,10000,100,25,9,100,14,7449,2437
11,10000,100,25,10,100,10,7231,2659
11,10000,100,25,11,100,5,6974,2921
11,10000,100,25,12,100,3,6761,3136
11,10000,100,25,13,100,1,6531,3368
11,10000,100,25,14,100,1,6318,3581
11,10000,100,25,15,100,0,6091,3809
11,10000,100,25,16,100,0,5887,4013
11,10000,100,25,17,100,0,5687,4213
11,10000,100,25,18,100,0,5508,4392
11,10000,100,25,19,100,0,5344,4556
11,10000,100,25,20,100,0,5168,4732
11,10000,100,25,21,100,0,5005,4895
11,10000,100,25,22,100,0,4862,5038
11,10000,100,25,23,100,0,4710,5190
11,10000,100,25,24,100,0,4580,5320
11,10000,100,25,25,100,0,4436,5464
11,10000,100,25,25,100,0,4436,5464
