simulation_id,network_size,seed_size,periods,simulation_period,state_count_stop,state_count_waiting,state_count_read,state_count_shared
12,10000,100,25,0,100,9900,0,0
12,10000,100,25,1,100,4789,4922,189
12,10000,100,25,2,100,2284,7165,451
12,10000,100,25,3,100,1057,8100,743
12,10000,100,25,4,100,498,8394,1008
12,10000,100,25,5,100,233,8381,1286
12,10000,100,25,6,100,124,8197,1579
12,10000,100,25,7,100,59,7962,1879
12,10000,100,25,8,100,24,7685,2191
12,10000,100,25,9,100,13,7395,2492
12,10000,100,25,10,100,8,7160,2732
12,10000,100,25,11,100,3,6951,2946
12,10000,100,25,12,100,1,6728,3171
12,10000,100,25,13,100,0,6483,3417
12,10000,100,25,14,100,0,6264,3636
12,10000,100,25,15,100,0,6071,3829
12,10000,100,25,16,100,0,5880,4020
12,10000,100,25,17,100,0,5676,4224
12,10000,100,25,18,100,0,5494,4406
12,10000,100,25,19,100,0,5326,4574
12,10000,100,25,20,100,0,5143,4757
12,10000,100,25,21,100,0,4965,4935
12,10000,100,25,22,100,0,4809,5091
12,10000,100,25,23,100,0,4662,5238
12,10000,100,25,24,100,0,4520,5380
12,10000,100,25,25,100,0,4366,5534
12,10000,100,25,25,100,0,4366,5534
13,10000,100,25,0,100,9900,0,0
13,10000,100,25,1,100,4810,4929,161
13,10000,100,25,2,100,2323,7176,401
13,10000,100,25,3,100,1097,8138,665
13,10000,100,25,4,100,517,8430,953
13,10000,100,25,5,100,215,8414,1271
13,10000,100,25,6,100,99,8209,1592
13,10000,100,25,7,100,43,7992,1865
13,10000,100,25,8,100,25,7747,2128
13,10000,100,25,9,100,10,7475,2415
13,10000,100,25,10,100,5,7207,2688
13,10000,100,25,11,100,2,6983,2915
13,10000,100,25,12,100,0,6752,3148
13,10000,100,25,13,100,0,6533,3367
13,10000,100,25,14,100,0,6328,3572
13,10000,100,25,15,100,0,6134,3766
13,10000,100,25,16,100,0,5932,3968
13,10000,100,25,17,100,0,5743,4157
13,10000,100,25,18,100,0,5554,4346
13,10000,100,25,19,100,0,5375,4525
13,10000,100,25,20,100,0,5232,4668
13,10000,100,25,21,100,0,5074,4826
13,10000,100,25,22,100,0,4873,5027
13,10000,100,25,23,100,0,4724,5176
13,10000,100,25,24,100,0,4590,5310
13,10000,100,25,25,100,0,4443,5457
13,10000,100,25,25,100,0,4443,5457
14,10000,100,25,0,100,9900,0,0
14,10000,100,25,1,100,4726,5002,172
14,10000,100,25,2,100,2196,7266,438
14,10000,100,25,3,100,1022,8197,681
14,10000,100,25,4,100,484,8418,998
14,10000,100,25,5,100,231,8384,1285
14,10000,100,25,6,100,94,8219,1587
14,10000,100,25,7,100,47,7999,1854
14,10000,100,25,8,100,24,7747,2129
14,10000,100,25,9,100,14,7516,2370
14,10000,100,25,10,100,7,7249,2644
14,10000,100,25,11,100,4,7011,2885
14,10000,100,25,12,100,1,6751,3148
14,10000,100,25,13,100,1,6537,3362
14,10000,100,25,14,100,1,6322,3577
14,10000,100,25,15,100,1,6108,3791
14,10000,100,25,16,100,1,5892,4007
14,10000,100,25,17,100,0,5694,4206
14,10000,100,25,18,100,0,5488,4412
14,10000,100,25,19,100,0,5313,4587
14,10000,100,25,20,100,0,5114,4786
14,10000,100,25,21,100,0,4940,4960
14,10000,100,25,22,100,0,4778,5122
14,10000,100,25,23,100,0,4628,5272
14,10000,100,25,24,100,0,4492,5408
14,10000,100,25,25,100,0,4323,5577
14,10000,100,25,25,100,0,4323,5577
15,10000,100,25,0,100,9900,0,0
15,10000,100,25,1,100,4740,4991,169
15,10000,100,25,2,100,2261,7251,388
15,10000,100,25,3,100,1029,8156,715
15,10000,100,25,4,100,490,8387,1023
15,10000,100,25,5,100,225,8367,1308
15,10000,100,25,6,100,97,8211,1592
15,10000,100,25,7,100,46,8005,1849
15,10000,100,25,8,100,21,7750,2129
15,10000,100,25,9,100,9,7472,2419
15,10000,100,25,10,100,4,7210,2686
15,10000,100,25,11,100,2,6979,2919
15,10000,100,25,12,100,2,6767,3131
15,10000,100,25,13,100,1,6553,3346
15,10000,100,25,14,100,0,6367,3533
15,10000,100,25,15,100,0,6164,3736
15,10000,100,25,16,100,0,5996,3904
15,10000,100,25,17,100,0,5824,4076
15,10000,100,25,18,100,0,5644,4256
15,10000,100,25,19,100,0,5446,4454
15,10000,100,25,20,100,0,5245,4655
15,10000,100,25,21,100,0,5053,4847
15,10000,100,25,22,100,0,4906,4994
15,10000,100,25,23,100,0,4752,5148
15,10000,100,25,24,100,0,4586,5314
15,10000,100,25,25,100,0,4445,5455
15,10000,100,25,25,100,0,4445,5455
16,10000,100,25,0,100,9900,0,0
16,10000,100,25,1,100,4734,4999,167
16,10000,100,25,2,100,2157,7294,449
16,10000,100,25,3,100,992,8171,737
16,10000,100,25,4,100,456,8423,1021
16,10000,100,25,5,100,204,8388,1308
16,10000,100,25,6,100,100,8190,1610
16,10000,100,25,7,100,58,7953,1889
16,10000,100,25,8,100,25,7733,2142
16,10000,100,25,9,100,9,7454,2437
16,10000,100,25,10,100,3,7234,2663
16,10000,100,25,11,100,2,6999,2899
16,10000,100,25,12,100,1,6785,3114
16,10000,100,25,13,100,0,6540,3360
16,10000,100,25,14,100,0,6305,3595
16,10000,100,25,15,100,0,6100,3800
16,10000,100,25,16,100,0,5905,3995
16,10000,100,25,17,100,0,5735,4165
16,10000,100,25,18,100,0,5534,4366
16,10000,100,25,19,100,0,5347,4553
16,10000,100,25,20,100,0,5169,4731
16,10000,100,25,21,100,0,4983,4917
16,10000,100,25,22,100,0,4840,5060
16,10000,100,25,23,100,0,4703,5197
16,10000,100,25,24,100,0,4530,5370
16,10000,100,25,25,100,0,4381,5519
16,10000,100,25,25,100,0,4381,5519
17,10000,100,25,0,100,9900,0,0
17,10000,100,25,1,100,4762,4958,180
17,10000,100,25,2,100,2239,7236,425
17,10000,100,25,3,100,1031,8140,729
17,10000,100,25,4,100,489,8431,980
17,10000,100,25,5,100,229,8411,1260
17,10000,100,25,6,100,114,8228,1558
17,10000,100,25,7,100,44,8008,1848
17,10000,100,25,8,100,26,7734,2140
17,10000,100,25,9,100,13,7488,2399
17,10000,100,25,10,100,5,7274,2621
17,10000,100,25,11,100,3,7006,2891
17,10000,100,25,12,100,1,6774,3125
17,10000,100,25,13,100,1,6549,3350
17,10000,100,25,14,100,0,6339,3561
17,10000,100,25,15,100,0,6111,3789
17,10000,100,25,16,100,0,5893,4007
17,10000,100,25,17,100,0,5690,4210
17,10000,100,25,18,100,0,5541,4359
17,10000,100,25,19,100,0,5357,4543
17,10000,100,25,20,100,0,5178,4722
17,10000,100,25,21,100,0,5009,4891
17,10000,100,25,22,100,0,4856,5044
17,10000,100,25,23,100,0,4707,5193
17,10000,100,25,24,100,0,4544,5356
17,10000,100,25,25,100,0,4386,5514
17,10000,100,25,25,100,0,4386,5514
18,10000,100,25,0,100,9900,0,0
18,10000,100,25,1,100,4839,4880,181
18,10000,100,25,2,100,2251,7215,434
18,10000,100,25,3,100,1020,8124,756
18,10000,100,25,4,100,463,8367,1070
18,10000,100,25,5,100,200,8336,1364
18,10000,100,25,6,100,94,8161,1645
18,10000,100,25,7,100,42,7935,1923
18,10000,100,25,8,100,19,7654,2227
18,10000,100,25,9,100,5,7385,2510
18,10000,100,25,10,100,3,7132,2765
18,10000,100,25,11,100,1,6875,3024
18,10000,100,25,12,100,0,6670,3230
18,10000,100,25,13,100,0,6462,3438
18,10000,100,25,14,100,0,6240,3660
18,10000,100,25,15,100,0,6036,3864
18,10000,100,25,16,100,0,5839,4061
18,10000,100,25,17,100,0,5635,4265
18,10000,100,25,18,100,0,5433,4467
18,10000,100,25,19,100,0,5255,4645
18,10000,100,25,20,100,0,5088,4812
18,10000,100,25,21,100,0,4939,4961
18,10000,100,25,22,100,0,4793,5107
18,10000,100,25,23,100,0,4653,5247
18,10000,100,25,24,100,0,4505,5395
18,10000,100,25,25,100,0,4353,5547
18,10000,100,25,25,100,0,4353,5547
19,10000,100,25,0,100,9900,0,0
19,10000,100,25,1,100,4677,5034,189
19,10000,100,25,2,100,2256,7214,430
19,10000,100,25,3,100,1026,8150,724
19,10000,100,25,4,100,461,8421,1018
19,10000,100,25,5,100,228,8360,1312
19,10000,100,25,6,100,110,8194,1596
19,10000,100,25,7,100,45,7986,1869
19,10000,100,25,8,100,21,7745,2134
19,10000,100,25,9,100,8,7509,2383
19,10000,100,25,10,100,2,7267,2631
19,10000,100,25,11,100,1,7002,2897
19,10000,100,25,12,100,0,6763,3137
19,10000,100,25,13,100,0,6514,3386
19,10000,100,25,14,100,0,6282,3618
19,10000,100,25,15,100,0,6061,3839
19,10000,100,25,16,100,0,5857,4043
19,10000,100,25,17,100,0,5683,4217
19,10000,100,25,18,100,0,5485,4415
19,10000,100,25,19,100,0,5315,4585
19,10000,100,25,20,100,0,5145,4755
19,10000,100,25,21,100,0,4953,4947
19,10000,100,25,22,100,0,4788,5112
19,10000,100,25,23,100,0,4618,5282
19,10000,100,25,24,100,0,4468,5432
19,10000,100,25,25,100,0,4331,5569
19,10000,100,25,25,100,0,4331,5569
20,10000,100,25,0,100,9900,0,0
20,10000,100,25,1,100,4729,4996,175
20,10000,100,25,2,100,2292,7198,410
20,10000,100,25,3,100,1044,8154,702
20,10000,100,25,4,100,484,8393,1023
20,10000,100,25,5,100,213,8355,1332
20,10000,100,25,6,100,112,8143,1645
20,10000,100,25,7,100,48,7929,1923
20,10000,100,25,8,100,25,7642,2233
20,10000,100,25,9,100,17,7388,2495
20,10000,100,25,10,100,11,7133,2756
20,10000,100,25,11,100,3,6911,2986
20,10000,100,25,12,100,1,6692,3207
20,10000,100,25,13,100,0,6476,3424
20,10000,100,25,14,100,0,6265,3635
20,10000,100,25,15,100,0,6099,3801
20,10000,100,25,16,100,0,5900,4000
20,10000,100,25,17,100,0,5729,4171
20,10000,100,25,18,100,0,5528,4372
20,10000,100,25,19,100,0,5354,4546
20,10000,100,25,20,100,0,5163,4737
20,10000,100,25,21,100,0,4988,4912
20,10000,100,25,22,100,0,4837,5063
20,10000,100,25,23,100,0,4686,5214
20,10000,100,25,24,100,0,4512,5388
20,10000,100,25,25,100,0,4374,5526
20,10000,100,25,25,100,0,4374,5526
21,10000,100,25,0,100,9900,0,0
21,10000,100,25,1,100,4617,5095,188
21,10000,100,25,2,100,2192,7285,423
21,10000,100,25,3,100,1014,8147,739
21,10000,100,25,4,100,487,8418,995
21,10000,100,25,5,100,222,8420,1258
21,10000,100,25,6,100,86,8225,1589
21,10000,100,25,7,100,43,8004,1853
21,10000,100,25,8,100,27,7738,2135
21,10000,100,25,9,100,13,7510,2377
21,10000,100,25,10,100,5,7262,2633
21,10000,100,25,11,100,3,7017,2880
21,10000,100,25,12,100,1,6756,3143
21,10000,100,25,13,100,0,6532,3368
21,10000,100,25,14,100,0,6333,3567
21,10000,100,25,15,100,0,6113,3787
21,10000,100,25,16,100,0,5900,4000
21,10000,100,25,17,100,0,5699,4201
21,10000,100,25,18,100,0,5515,4385
21,10000,100,25,19,100,0,5322,4578
21,10000,100,25,20,100,0,5139,4761
21,10000,100,25,21,100,0,4980,4920
21,10000,100,25,22,100,0,4838,5062
21,10000,100,25,23,100,0,4694,5206
21,10000,100,25,24,100,0,4557,5343
21,10000,100,25,25,100,0,4415,5485
21,10000,100,25,25,100,0,4415,5485
22,10000,100,25,0,100,9900,0,0
22,10000,100,25,1,100,4620,5099,181
22,10000,100,25,2,100,2218,7223,459
22,10000,100,25,3,100,1034,8139,727
22,10000,100,25,4,100,475,8408,1017
22,10000,100,25,5,100,225,8353,1322
22,10000,100,25,6,100,104,8179,1617
22,10000,100,25,7,100,52,7962,1886
22,10000,100,25,8,100,23,7742,2135
22,10000,100,25,9,100,11,7507,2382
22,10000,100,25,10,100,8,7219,2673
22,10000,100,25,11,100,6,6967,2927
22,10000,100,25,12,100,2,6748,3150
22,10000,100,25,13,100,1,6540,3359
22,10000,100,25,14,100,0,6341,3559
22,10000,100,25,15,100,0,6106,3794
22,10000,100,25,16,100,0,5901,3999
22,10000,100,25,17,100,0,5706,4194
22,10000,100,25,18,100,0,5503,4397
22,10000,100,25,19,100,0,5304,4596
22,10000,100,25,20,100,0,5144,4756
22,10000,100,25,21,100,0,4970,4930
22,10000,100,25,22,100,0,4819,5081
22,10000,100,25,23,100,0,4678,5222
22,10000,100,25,24,100,0,4522,5378
22,10000,100,25,25,100,0,4369,5531
22,10000,100,25,25,100,0,4369,5531
23,10000,100,25,0,100,9900,0,0
23,10000,100,25,1,100,4742,5009,149
23,10000,100,25,2,100,2247,7220,433
23,10000,100,25,3,100,1038,8170,692
23,10000,100,25,4,100,486,8442,972
23,10000,100,25,5,100,202,8377,1321
23,10000,100,25,6,100,94,8187,1619
23,10000,100,25,7,100,48,7953,1899
23,10000,100,25,8,100,22,7702,2176
23,10000,100,25,9,100,13,7423,2464
23,10000,100,25,10,100,10,7200,2690
23,10000,100,25,11,100,1,6919,2980
23,10000,100,25,12,100,1,6666,3233
23,10000,100,25,13,100,1,6430,3469
23,10000,100,25,14,100,0,6230,3670
23,10000,100,25,15,100,0,6023,3877
23,10000,100,25,16,100,0,5793,4107
23,10000,100,25,17,100,0,5619,4281
23,10000,100,25,18,100,0,5422,4478
23,10000,100,25,19,100,0,5256,4644
23,10000,100,25,20,100,0,5105,4795
23,10000,100,25,21,100,0,4967,4933
23,10000,100,25,22,100,0,4815,5085
23,10000,100,25,23,100,0,4686,5214
23,10000,100,25,24,100,0,4542,5358
23,10000,100,25,25,100,0,4414,5486
23,10000,100,25,25,100,0,4414,5486
24,10000,100,25,0,100,9900,0,0
24,10000,100,25,1,100,4752,4966,182
24,10000,100,25,2,100,2221,7266,413
24,10000,100,25,3,100,1040,8163,697
24,10000,100,25,4,100,495,8398,1007
24,10000,100,25,5,100,219,8359,1322
24,10000,100,25,6,100,106,8195,1599
24,10000,100,25,7,100,45,7972,1883
24,10000,100,25,8,100,25,7714,2161
24,10000,100,25,9,100,10,7496,2394
24,10000,100,25,10,100,1,7276,2623
24,10000,100,25,11,100,1,7004,2895
24,10000,100,25,12,100,1,6788,3111
24,10000,100,25,13,100,1,6549,3350
24,10000,100,25,14,100,0,6322,3578
24,10000,100,25,15,100,0,6125,3775
24,10000,100,25,16,100,0,5930,3970
24,10000,100,25,17,100,0,5729,4171
24,10000,100,25,18,100,0,5543,4357
24,10000,100,25,19,100,0,5372,4528
24,10000,100,25,20,100,0,5191,4709
24,10000,100,25,21,100,0,5008,4892
24,10000,100,25,22,100,0,4856,5044
24,10000,100,25,23,100,0,4708,5192
24,10000,100,25,24,100,0,4573,5327
24,10000,100,25,25,100,0,4441,5459
24,10000,100,25,25,100,0,4441,5459