simulation_id,network_size,seed_size,periods,simulation_period,state_noread,state_count_read,state_count_prepared,state_count_shared
0,3000,150,25,0,3000,0,0,0
0,3000,150,25,1,2974,19,7,0
0,3000,150,25,2,2913,69,10,8
0,3000,150,25,3,2910,72,0,18
0,3000,150,25,4,2910,72,0,18
0,3000,150,25,5,2910,72,0,18
0,3000,150,25,6,2910,72,0,18
0,3000,150,25,7,2910,72,0,18
0,3000,150,25,8,2910,72,0,18
0,3000,150,25,9,2910,72,0,18
0,3000,150,25,10,2910,72,0,18
0,3000,150,25,11,2910,72,0,18
0,3000,150,25,12,2910,72,0,18
0,3000,150,25,13,2910,72,0,18
0,3000,150,25,14,2910,72,0,18
0,3000,150,25,15,2910,72,0,18
0,3000,150,25,16,2910,72,0,18
0,3000,150,25,17,2910,72,0,18
0,3000,150,25,18,2910,72,0,18
0,3000,150,25,19,2910,72,0,18
0,3000,150,25,20,2910,72,0,18
0,3000,150,25,21,2910,72,0,18
0,3000,150,25,22,2910,72,0,18
0,3000,150,25,23,2910,72,0,18
0,3000,150,25,24,2910,72,0,18
1,3000,150,25,0,3000,0,0,0
1,3000,150,25,1,2972,24,4,0
1,3000,150,25,2,2946,47,3,4
1,3000,150,25,3,2945,48,0,7
1,3000,150,25,4,2945,48,0,7
1,3000,150,25,5,2945,48,0,7
1,3000,150,25,6,2945,48,0,7
1,3000,150,25,7,2945,48,0,7
1,3000,150,25,8,2945,48,0,7
1,3000,150,25,9,2945,48,0,7
1,3000,150,25,10,2945,48,0,7
1,3000,150,25,11,2945,48,0,7
1,3000,150,25,12,2945,48,0,7
1,3000,150,25,13,2945,48,0,7
1,3000,150,25,14,2945,48,0,7
1,3000,150,25,15,2945,48,0,7
1,3000,150,25,16,2945,48,0,7
1,3000,150,25,17,2945,48,0,7
1,3000,150,25,18,2945,48,0,7
1,3000,150,25,19,2945,48,0,7
1,3000,150,25,20,2945,48,0,7
1,3000,150,25,21,2945,48,0,7
1,3000,150,25,22,2945,48,0,7
1,3000,150,25,23,2945,48,0,7
1,3000,150,25,24,2945,48,0,7
2,3000,150,25,0,3000,0,0,0
2,3000,150,25,1,2975,18,7,0
2,3000,150,25,2,2930,52,11,7
2,3000,150,25,3,2930,52,0,18
2,3000,150,25,4,2930,52,0,18
2,3000,150,25,5,2930,52,0,18
2,3000,150,25,6,2930,52,0,18
2,3000,150,25,7,2930,52,0,18
2,3000,150,25,8,2930,52,0,18
2,3000,150,25,9,2930,52,0,18
2,3000,150,25,10,2930,52,0,18
2,3000,150,25,11,2930,52,0,18
2,3000,150,25,12,2930,52,0,18
2,3000,150,25,13,2930,52,0,18
2,3000,150,25,14,2930,52,0,18
2,3000,150,25,15,2930,52,0,18
2,3000,150,25,16,2930,52,0,18
2,3000,150,25,17,2930,52,0,18
2,3000,150,25,18,2930,52,0,18
2,3000,150,25,19,2930,52,0,18
2,3000,150,25,20,2930,52,0,18
2,3000,150,25,21,2930,52,0,18
2,3000,150,25,22,2930,52,0,18
2,3000,150,25,23,2930,52,0,18
2,3000,150,25,24,2930,52,0,18
3,3000,150,25,0,3000,0,0,0
3,3000,150,25,1,2962,32,6,0
3,3000,150,25,2,2916,71,7,6
3,3000,150,25,3,2915,72,0,13
3,3000,150,25,4,2915,72,0,13
3,3000,150,25,5,2915,72,0,13
3,3000,150,25,6,2915,72,0,13
3,3000,150,25,7,2915,72,0,13
3,3000,150,25,8,2915,72,0,13
3,3000,150,25,9,2915,72,0,13
3,3000,150,25,10,2915,72,0,13
3,3000,150,25,11,2915,72,0,13
3,3000,150,25,12,2915,72,0,13
3,3000,150,25,13,2915,72,0,13
3,3000,150,25,14,2915,72,0,13
3,3000,150,25,15,2915,72,0,13
3,3000,150,25,16,2915,72,0,13
3,3000,150,25,17,2915,72,0,13
3,3000,150,25,18,2915,72,0,13
3,3000,150,25,19,2915,72,0,13
3,3000,150,25,20,2915,72,0,13
3,3000,150,25,21,2915,72,0,13
3,3000,150,25,22,2915,72,0,13
3,3000,150,25,23,2915,72,0,13
3,3000,150,25,24,2915,72,0,13
4,3000,150,25,0,3000,0,0,0
4,3000,150,25,1,2964,25,11,0
4,3000,150,25,2,2895,80,14,11
4,3000,150,25,3,2887,86,2,25
4,3000,150,25,4,2886,86,1,27
4,3000,150,25,5,2885,87,0,28
4,3000,150,25,6,2885,87,0,28
4,3000,150,25,7,2885,87,0,28
4,3000,150,25,8,2885,87,0,28
4,3000,150,25,9,2885,87,0,28
4,3000,150,25,10,2885,87,0,28
4,3000,150,25,11,2885,87,0,28
4,3000,150,25,12,2885,87,0,28
4,3000,150,25,13,2885,87,0,28
4,3000,150,25,14,2885,87,0,28
4,3000,150,25,15,2885,87,0,28
4,3000,150,25,16,2885,87,0,28
4,3000,150,25,17,2885,87,0,28
4,3000,150,25,18,2885,87,0,28
4,3000,150,25,19,2885,87,0,28
4,3000,150,25,20,2885,87,0,28
4,3000,150,25,21,2885,87,0,28
4,3000,150,25,22,2885,87,0,28
4,3000,150,25,23,2885,87,0,28
4,3000,150,25,24,2885,87,0,28
5,3000,150,25,0,3000,0,0,0
5,3000,150,25,1,2961,33,6,0
5,3000,150,25,2,2920,65,9,6
5,3000,150,25,3,2915,69,1,15
5,3000,150,25,4,2914,70,0,16
5,3000,150,25,5,2914,70,0,16
5,3000,150,25,6,2914,70,0,16
5,3000,150,25,7,2914,70,0,16
5,3000,150,25,8,2914,70,0,16
5,3000,150,25,9,2914,70,0,16
5,3000,150,25,10,2914,70,0,16
5,3000,150,25,11,2914,70,0,16
5,3000,150,25,12,2914,70,0,16
5,3000,150,25,13,2914,70,0,16
5,3000,150,25,14,2914,70,0,16
5,3000,150,25,15,2914,70,0,16
5,3000,150,25,16,2914,70,0,16
5,3000,150,25,17,2914,70,0,16
5,3000,150,25,18,2914,70,0,16
5,3000,150,25,19,2914,70,0,16
5,3000,150,25,20,2914,70,0,16
5,3000,150,25,21,2914,70,0,16
5,3000,150,25,22,2914,70,0,16
5,3000,150,25,23,2914,70,0,16
5,3000,150,25,24,2914,70,0,16
6,3000,150,25,0,3000,0,0,0
6,3000,150,25,1,2969,23,8,0
6,3000,150,25,2,2911,70,10,9
6,3000,150,25,3,2911,70,0,19
6,3000,150,25,4,2911,70,0,19
6,3000,150,25,5,2911,70,0,19
6,3000,150,25,6,2911,70,0,19
6,3000,150,25,7,2911,70,0,19
6,3000,150,25,8,2911,70,0,19
6,3000,150,25,9,2911,70,0,19
6,3000,150,25,10,2911,70,0,19
6,3000,150,25,11,2911,70,0,19
6,3000,150,25,12,2911,70,0,19
6,3000,150,25,13,2911,70,0,19
6,3000,150,25,14,2911,70,0,19
6,3000,150,25,15,2911,70,0,19
6,3000,150,25,16,2911,70,0,19
6,3000,150,25,17,2911,70,0,19
6,3000,150,25,18,2911,70,0,19
6,3000,150,25,19,2911,70,0,19
6,3000,150,25,20,2911,70,0,19
6,3000,150,25,21,2911,70,0,19
6,3000,150,25,22,2911,70,0,19
6,3000,150,25,23,2911,70,0,19
6,3000,150,25,24,2911,70,0,19
7,3000,150,25,0,3000,0,0,0
7,3000,150,25,1,2968,24,8,0
7,3000,150,25,2,2881,94,16,9
7,3000,150,25,3,2879,95,1,25
7,3000,150,25,4,2879,95,0,26
7,3000,150,25,5,2879,95,0,26
7,3000,150,25,6,2879,95,0,26
7,3000,150,25,7,2879,95,0,26
7,3000,150,25,8,2879,95,0,26
7,3000,150,25,9,2879,95,0,26
7,3000,150,25,10,2879,95,0,26
7,3000,150,25,11,2879,95,0,26
7,3000,150,25,12,2879,95,0,26
7,3000,150,25,13,2879,95,0,26
7,3000,150,25,14,2879,95,0,26
7,3000,150,25,15,2879,95,0,26
7,3000,150,25,16,2879,95,0,26
7,3000,150,25,17,2879,95,0,26
7,3000,150,25,18,2879,95,0,26
7,3000,150,25,19,2879,95,0,26
7,3000,150,25,20,2879,95,0,26
7,3000,150,25,21,2879,95,0,26
7,3000,150,25,22,2879,95,0,26
7,3000,150,25,23,2879,95,0,26
7,3000,150,25,24,2879,95,0,26
8,3000,150,25,0,3000,0,0,0
8,3000,150,25,1,2970,24,6,0
8,3000,150,25,2,2938,47,9,6
8,3000,150,25,3,2935,49,0,16
8,3000,150,25,4,2935,49,0,16
8,3000,150,25,5,2935,49,0,16
8,3000,150,25,6,2935,49,0,16
8,3000,150,25,7,2935,49,0,16
8,3000,150,25,8,2935,49,0,16
8,3000,150,25,9,2935,49,0,16
8,3000,150,25,10,2935,49,0,16
8,3000,150,25,11,2935,49,0,16
8,3000,150,25,12,2935,49,0,16
8,3000,150,25,13,2935,49,0,16
8,3000,150,25,14,2935,49,0,16
8,3000,150,25,15,2935,49,0,16
8,3000,150,25,16,2935,49,0,16
8,3000,150,25,17,2935,49,0,16
8,3000,150,25,18,2935,49,0,16
8,3000,150,25,19,2935,49,0,16
8,3000,150,25,20,2935,49,0,16
8,3000,150,25,21,2935,49,0,16
8,3000,150,25,22,2935,49,0,16
8,3000,150,25,23,2935,49,0,16
8,3000,150,25,24,2935,49,0,16
9,3000,150,25,0,3000,0,0,0
9,3000,150,25,1,2973,18,9,0
9,3000,150,25,2,2912,71,8,9
9,3000,150,25,3,2911,72,0,17
9,3000,150,25,4,2911,72,0,17
9,3000,150,25,5,2911,72,0,17
9,3000,150,25,6,2911,72,0,17
9,3000,150,25,7,2911,72,0,17
9,3000,150,25,8,2911,72,0,17
9,3000,150,25,9,2911,72,0,17
9,3000,150,25,10,2911,72,0,17
9,3000,150,25,11,2911,72,0,17
9,3000,150,25,12,2911,72,0,17
9,3000,150,25,13,2911,72,0,17
9,3000,150,25,14,2911,72,0,17
9,3000,150,25,15,2911,72,0,17
9,3000,150,25,16,2911,72,0,17
9,3000,150,25,17,2911,72,0,17
9,3000,150,25,18,2911,72,0,17
9,3000,150,25,19,2911,72,0,17
9,3000,150,25,20,2911,72,0,17
9,3000,150,25,21,2911,72,0,17
9,3000,150,25,22,2911,72,0,17
9,3000,150,25,23,2911,72,0,17
9,3000,150,25,24,2911,72,0,17
10,3000,150,25,0,3000,0,0,0
10,3000,150,25,1,2970,25,5,0
10,3000,150,25,2,2934,52,9,5
10,3000,150,25,3,2934,52,0,14
10,3000,150,25,4,2934,52,0,14
10,3000,150,25,5,2934,52,0,14
10,3000,150,25,6,2934,52,0,14
10,3000,150,25,7,2934,52,0,14
10,3000,150,25,8,2934,52,0,14
10,3000,150,25,9,2934,52,0,14
10,3000,150,25,10,2934,52,0,14
10,3000,150,25,11,2934,52,0,14
10,3000,150,25,12,2934,52,0,14
10,3000,150,25,13,2934,52,0,14
10,3000,150,25,14,2934,52,0,14
10,3000,150,25,15,2934,52,0,14
10,3000,150,25,16,2934,52,0,14
10,3000,150,25,17,2934,52,0,14
10,3000,150,25,18,2934,52,0,14
10,3000,150,25,19,2934,52,0,14
10,3000,150,25,20,2934,52,0,14
10,3000,150,25,21,2934,52,0,14
10,3000,150,25,22,2934,52,0,14
10,3000,150,25,23,2934,52,0,14
10,3000,150,25,24,2934,52,0,14
11,3000,150,25,0,3000,0,0,0
11,3000,150,25,1,2968,23,9,0
11,3000,150,25,2,2910,65,16,9
11,3000,150,25,3,2908,67,0,25
11,3000,150,25,4,2908,67,0,25
11,3000,150,25,5,2908,67,0,25
11,3000,150,25,6,2908,67,0,25
11,3000,150,25,7,2908,67,0,25
11,3000,150,25,8,2908,67,0,25
11,3000,150,25,9,2908,67,0,25
11,3000,150,25,10,2908,67,0,25
11,3000,150,25,11,2908,67,0,25
11,3000,150,25,12,2908,67,0,25
11,3000,150,25,13,2908,67,0,25
11,3000,150,25,14,2908,67,0,25
11,3000,150,25,15,2908,67,0,25
11,3000,150,25,16,2908,67,0,25
11,3000,150,25,17,2908,67,0,25
11,3000,150,25,18,2908,67,0,25
11,3000,150,25,19,2908,67,0,25
11,3000,150,25,20,2908,67,0,25
11,3000,150,25,21,2908,67,0,25
11,3000,150,25,22,2908,67,0,25
11,3000,150,25,23,2908,67,0,25
11,3000,150,25,24,2908,67,0,25
12,3000,150,25,0,3000,0,0,0
12,3000,150,25,1,2971,20,9,0
12,3000,150,25,2,2911,65,14,10
12,3000,150,25,3,2893,80,2,25
12,3000,150,25,4,2893,80,0,27
12,3000,150,25,5,2893,80,0,27
12,3000,150,25,6,2893,80,0,27
12,3000,150,25,7,2893,80,0,27
12,3000,150,25,8,2893,80,0,27
12,3000,150,25,9,2893,80,0,27
12,3000,150,25,10,2893,80,0,27
12,3000,150,25,11,2893,80,0,27
12,3000,150,25,12,2893,80,0,27
12,3000,150,25,13,2893,80,0,27
12,3000,150,25,14,2893,80,0,27
12,3000,150,25,15,2893,80,0,27
12,3000,150,25,16,2893,80,0,27
12,3000,150,25,17,2893,80,0,27
12,3000,150,25,18,2893,80,0,27
12,3000,150,25,19,2893,80,0,27
12,3000,150,25,20,2893,80,0,27
12,3000,150,25,21,2893,80,0,27
12,3000,150,25,22,2893,80,0,27
12,3000,150,25,23,2893,80,0,27
12,3000,150,25,24,2893,80,0,27
13,3000,150,25,0,3000,0,0,0
13,3000,150,25,1,2962,29,9,0
13,3000,150,25,2,2901,77,13,9
13,3000,150,25,3,2898,79,0,23
13,3000,150,25,4,2898,79,0,23
13,3000,150,25,5,2898,79,0,23
13,3000,150,25,6,2898,79,0,23
13,3000,150,25,7,2898,79,0,23
13,3000,150,25,8,2898,79,0,23
13,3000,150,25,9,2898,79,0,23
13,3000,150,25,10,2898,79,0,23
13,3000,150,25,11,2898,79,0,23
13,3000,150,25,12,2898,79,0,23
13,3000,150,25,13,2898,79,0,23
13,3000,150,25,14,2898,79,0,23
13,3000,150,25,15,2898,79,0,23
13,3000,150,25,16,2898,79,0,23
13,3000,150,25,17,2898,79,0,23
13,3000,150,25,18,2898,79,0,23
13,3000,150,25,19,2898,79,0,23
13,3000,150,25,20,2898,79,0,23
13,3000,150,25,21,2898,79,0,23
13,3000,150,25,22,2898,79,0,23
13,3000,150,25,23,2898,79,0,23
13,3000,150,25,24,2898,79,0,23
14,3000,150,25,0,3000,0,0,0
14,3000,150,25,1,2964,29,7,0
14,3000,150,25,2,2924,61,8,7
14,3000,150,25,3,2922,63,0,15
14,3000,150,25,4,2922,63,0,15
14,3000,150,25,5,2922,63,0,15
14,3000,150,25,6,2922,63,0,15
14,3000,150,25,7,2922,63,0,15
14,3000,150,25,8,2922,63,0,15
14,3000,150,25,9,2922,63,0,15
14,3000,150,25,10,2922,63,0,15
14,3000,150,25,11,2922,63,0,15
14,3000,150,25,12,2922,63,0,15
14,3000,150,25,13,2922,63,0,15
14,3000,150,25,14,2922,63,0,15
14,3000,150,25,15,2922,63,0,15
14,3000,150,25,16,2922,63,0,15
14,3000,150,25,17,2922,63,0,15
14,3000,150,25,18,2922,63,0,15
14,3000,150,25,19,2922,63,0,15
14,3000,150,25,20,2922,63,0,15
14,3000,150,25,21,2922,63,0,15
14,3000,150,25,22,2922,63,0,15
14,3000,150,25,23,2922,63,0,15
14,3000,150,25,24,2922,63,0,15
15,3000,150,25,0,3000,0,0,0
15,3000,150,25,1,2969,25,6,0
15,3000,150,25,2,2926,60,8,6
15,3000,150,25,3,2925,61,0,14
15,3000,150,25,4,2925,61,0,14
15,3000,150,25,5,2925,61,0,14
15,3000,150,25,6,2925,61,0,14
15,3000,150,25,7,2925,61,0,14
15,3000,150,25,8,2925,61,0,14
15,3000,150,25,9,2925,61,0,14
15,3000,150,25,10,2925,61,0,14
15,3000,150,25,11,2925,61,0,14
15,3000,150,25,12,2925,61,0,14
15,3000,150,25,13,2925,61,0,14
15,3000,150,25,14,2925,61,0,14
15,3000,150,25,15,2925,61,0,14
15,3000,150,25,16,2925,61,0,14
15,3000,150,25,17,2925,61,0,14
15,3000,150,25,18,2925,61,0,14
15,3000,150,25,19,2925,61,0,14
15,3000,150,25,20,2925,61,0,14
15,3000,150,25,21,2925,61,0,14
15,3000,150,25,22,2925,61,0,14
15,3000,150,25,23,2925,61,0,14
15,3000,150,25,24,2925,61,0,14
16,3000,150,25,0,3000,0,0,0
16,3000,150,25,1,2973,20,7,0
16,3000,150,25,2,2933,55,5,7
16,3000,150,25,3,2932,56,0,12
16,3000,150,25,4,2932,56,0,12
16,3000,150,25,5,2932,56,0,12
16,3000,150,25,6,2932,56,0,12
16,3000,150,25,7,2932,56,0,12
16,3000,150,25,8,2932,56,0,12
16,3000,150,25,9,2932,56,0,12
16,3000,150,25,10,2932,56,0,12
16,3000,150,25,11,2932,56,0,12
16,3000,150,25,12,2932,56,0,12
16,3000,150,25,13,2932,56,0,12
16,3000,150,25,14,2932,56,0,12
16,3000,150,25,15,2932,56,0,12
16,3000,150,25,16,2932,56,0,12
16,3000,150,25,17,2932,56,0,12
16,3000,150,25,18,2932,56,0,12
16,3000,150,25,19,2932,56,0,12
16,3000,150,25,20,2932,56,0,12
16,3000,150,25,21,2932,56,0,12
16,3000,150,25,22,2932,56,0,12
16,3000,150,25,23,2932,56,0,12
16,3000,150,25,24,2932,56,0,12
17,3000,150,25,0,3000,0,0,0
17,3000,150,25,1,2964,27,9,0
17,3000,150,25,2,2902,74,15,9
17,3000,150,25,3,2894,80,2,24
17,3000,150,25,4,2894,80,0,26
17,3000,150,25,5,2894,80,0,26
17,3000,150,25,6,2894,80,0,26
17,3000,150,25,7,2894,80,0,26
17,3000,150,25,8,2894,80,0,26
17,3000,150,25,9,2894,80,0,26
17,3000,150,25,10,2894,80,0,26
17,3000,150,25,11,2894,80,0,26
17,3000,150,25,12,2894,80,0,26
17,3000,150,25,13,2894,80,0,26
17,3000,150,25,14,2894,80,0,26
17,3000,150,25,15,2894,80,0,26
17,3000,150,25,16,2894,80,0,26
17,3000,150,25,17,2894,80,0,26
17,3000,150,25,18,2894,80,0,26
17,3000,150,25,19,2894,80,0,26
17,3000,150,25,20,2894,80,0,26
17,3000,150,25,21,2894,80,0,26
17,3000,150,25,22,2894,80,0,26
17,3000,150,25,23,2894,80,0,26
17,3000,150,25,24,2894,80,0,26
18,3000,150,25,0,3000,0,0,0
18,3000,150,25,1,2966,26,8,0
18,3000,150,25,2,2924,63,5,8
18,3000,150,25,3,2924,63,0,13
18,3000,150,25,4,2924,63,0,13
18,3000,150,25,5,2924,63,0,13
18,3000,150,25,6,2924,63,0,13
18,3000,150,25,7,2924,63,0,13
18,3000,150,25,8,2924,63,0,13
18,3000,150,25,9,2924,63,0,13
18,3000,150,25,10,2924,63,0,13
18,3000,150,25,11,2924,63,0,13
18,3000,150,25,12,2924,63,0,13
18,3000,150,25,13,2924,63,0,13
18,3000,150,25,14,2924,63,0,13
18,3000,150,25,15,2924,63,0,13
18,3000,150,25,16,2924,63,0,13
18,3000,150,25,17,2924,63,0,13
18,3000,150,25,18,2924,63,0,13
18,3000,150,25,19,2924,63,0,13
18,3000,150,25,20,2924,63,0,13
18,3000,150,25,21,2924,63,0,13
18,3000,150,25,22,2924,63,0,13
18,3000,150,25,23,2924,63,0,13
18,3000,150,25,24,2924,63,0,13
19,3000,150,25,0,3000,0,0,0
19,3000,150,25,1,2967,23,10,0
19,3000,150,25,2,2893,83,14,10
19,3000,150,25,3,2892,84,0,24
19,3000,150,25,4,2892,84,0,24
19,3000,150,25,5,2892,84,0,24
19,3000,150,25,6,2892,84,0,24
19,3000,150,25,7,2892,84,0,24
19,3000,150,25,8,2892,84,0,24
19,3000,150,25,9,2892,84,0,24
19,3000,150,25,10,2892,84,0,24
19,3000,150,25,11,2892,84,0,24
19,3000,150,25,12,2892,84,0,24
19,3000,150,25,13,2892,84,0,24
19,3000,150,25,14,2892,84,0,24
19,3000,150,25,15,2892,84,0,24
19,3000,150,25,16,2892,84,0,24
19,3000,150,25,17,2892,84,0,24
19,3000,150,25,18,2892,84,0,24
19,3000,150,25,19,2892,84,0,24
19,3000,150,25,20,2892,84,0,24
19,3000,150,25,21,2892,84,0,24
19,3000,150,25,22,2892,84,0,24
19,3000,150,25,23,2892,84,0,24
19,3000,150,25,24,2892,84,0,24