simulation_id,network_size,seed_size,periods,max_resends,saturation_threshold,simulation_period,state_noread,state_count_read,state_count_prepared,state_count_shared,saturated_agents,time_resend
0,3000,150,25,5,5,0,3000,0,0,0,0,0
0,3000,150,25,5,5,1,2969,25,6,0,0,0
0,3000,150,25,5,5,2,2961,31,8,0,0,1
0,3000,150,25,5,5,3,2899,83,0,18,0,1
0,3000,150,25,5,5,4,2899,83,0,18,0,1
0,3000,150,25,5,5,5,2899,83,0,18,0,1
0,3000,150,25,5,5,6,2899,83,0,18,0,1
0,3000,150,25,5,5,7,2899,83,0,18,0,1
0,3000,150,25,5,5,8,2971,19,10,0,0,2
0,3000,150,25,5,5,9,2968,22,10,0,0,3
0,3000,150,25,5,5,10,2881,88,0,31,0,3
0,3000,150,25,5,5,11,2881,88,0,31,0,3
0,3000,150,25,5,5,12,2881,88,0,31,0,3
0,3000,150,25,5,5,13,2972,23,5,0,0,4
0,3000,150,25,5,5,14,2926,57,0,17,0,4
0,3000,150,25,5,5,15,2926,57,0,17,0,4
0,3000,150,25,5,5,16,2926,57,0,17,0,4
0,3000,150,25,5,5,17,2926,57,0,17,0,4
0,3000,150,25,5,5,18,2926,57,0,17,0,4
0,3000,150,25,5,5,19,2972,23,5,0,1,5
0,3000,150,25,5,5,20,2922,59,1,18,2,5
0,3000,150,25,5,5,21,2921,60,0,19,2,5
0,3000,150,25,5,5,22,2921,60,0,19,2,5
0,3000,150,25,5,5,23,2921,60,0,19,2,5
0,3000,150,25,5,5,24,2921,60,0,19,2,5
1,3000,150,25,5,5,0,3000,0,0,0,0,0
1,3000,150,25,5,5,1,2973,20,7,0,0,0
1,3000,150,25,5,5,2,2977,18,5,0,0,1
1,3000,150,25,5,5,3,2936,51,1,12,0,1
1,3000,150,25,5,5,4,2967,27,6,0,0,2
1,3000,150,25,5,5,5,2970,27,3,0,0,3
1,3000,150,25,5,5,6,2946,44,0,10,0,3
1,3000,150,25,5,5,7,2946,44,0,10,0,3
1,3000,150,25,5,5,8,2972,25,3,0,0,4
1,3000,150,25,5,5,9,2974,21,5,0,0,5
1,3000,150,25,5,5,10,2932,56,1,11,0,5
1,3000,150,25,5,5,11,2919,67,0,14,0,5
1,3000,150,25,5,5,12,2919,67,0,14,0,5
1,3000,150,25,5,5,13,2919,67,0,14,0,5
1,3000,150,25,5,5,14,2919,67,0,14,0,5
1,3000,150,25,5,5,15,2919,67,0,14,0,5
1,3000,150,25,5,5,16,2919,67,0,14,0,5
1,3000,150,25,5,5,17,2919,67,0,14,0,5
1,3000,150,25,5,5,18,2919,67,0,14,0,5
1,3000,150,25,5,5,19,2919,67,0,14,0,5
1,3000,150,25,5,5,20,2919,67,0,14,0,5
1,3000,150,25,5,5,21,2919,67,0,14,0,5
1,3000,150,25,5,5,22,2919,67,0,14,0,5
1,3000,150,25,5,5,23,2919,67,0,14,0,5
1,3000,150,25,5,5,24,2919,67,0,14,0,5
2,3000,150,25,5,5,0,3000,0,0,0,0,0
2,3000,150,25,5,5,1,2967,27,6,0,0,0
2,3000,150,25,5,5,2,2916,63,2,19,0,0
2,3000,150,25,5,5,3,2907,70,0,23,0,0
2,3000,150,25,5,5,4,2961,27,12,0,0,1
2,3000,150,25,5,5,5,2855,109,0,36,0,1
2,3000,150,25,5,5,6,2970,25,5,0,0,2
2,3000,150,25,5,5,7,2931,57,0,12,0,2
2,3000,150,25,5,5,8,2973,21,6,0,0,3
2,3000,150,25,5,5,9,2962,33,5,0,1,4
2,3000,150,25,5,5,10,2974,17,9,0,1,5
2,3000,150,25,5,5,11,2898,81,1,20,1,5
2,3000,150,25,5,5,12,2898,81,0,21,1,5
2,3000,150,25,5,5,13,2898,81,0,21,1,5
2,3000,150,25,5,5,14,2898,81,0,21,1,5
2,3000,150,25,5,5,15,2898,81,0,21,1,5
2,3000,150,25,5,5,16,2898,81,0,21,1,5
2,3000,150,25,5,5,17,2898,81,0,21,1,5
2,3000,150,25,5,5,18,2898,81,0,21,1,5
2,3000,150,25,5,5,19,2898,81,0,21,1,5
2,3000,150,25,5,5,20,2898,81,0,21,1,5
2,3000,150,25,5,5,21,2898,81,0,21,1,5
2,3000,150,25,5,5,22,2898,81,0,21,1,5
2,3000,150,25,5,5,23,2898,81,0,21,1,5
2,3000,150,25,5,5,24,2898,81,0,21,1,5
3,3000,150,25,5,5,0,3000,0,0,0,0,0
3,3000,150,25,5,5,1,2971,25,4,0,0,0
3,3000,150,25,5,5,2,2974,21,5,0,0,1
3,3000,150,25,5,5,3,2928,55,0,17,0,1
3,3000,150,25,5,5,4,2974,22,4,0,0,2
3,3000,150,25,5,5,5,2923,62,1,14,0,2
3,3000,150,25,5,5,6,2971,23,6,0,0,3
3,3000,150,25,5,5,7,2970,24,6,0,0,4
3,3000,150,25,5,5,8,2929,61,0,10,0,4
3,3000,150,25,5,5,9,2973,20,7,0,0,5
3,3000,150,25,5,5,10,2917,64,1,18,0,5
3,3000,150,25,5,5,11,2913,68,0,19,0,5
3,3000,150,25,5,5,12,2913,68,0,19,0,5
3,3000,150,25,5,5,13,2913,68,0,19,0,5
3,3000,150,25,5,5,14,2913,68,0,19,0,5
3,3000,150,25,5,5,15,2913,68,0,19,0,5
3,3000,150,25,5,5,16,2913,68,0,19,0,5
3,3000,150,25,5,5,17,2913,68,0,19,0,5
3,3000,150,25,5,5,18,2913,68,0,19,0,5
3,3000,150,25,5,5,19,2913,68,0,19,0,5
3,3000,150,25,5,5,20,2913,68,0,19,0,5
3,3000,150,25,5,5,21,2913,68,0,19,0,5
3,3000,150,25,5,5,22,2913,68,0,19,0,5
3,3000,150,25,5,5,23,2913,68,0,19,0,5
3,3000,150,25,5,5,24,2913,68,0,19,0,5
4,3000,150,25,5,5,0,3000,0,0,0,0,0
4,3000,150,25,5,5,1,2981,14,5,0,0,0
4,3000,150,25,5,5,2,2940,50,0,10,0,0
4,3000,150,25,5,5,3,2971,21,8,0,0,1
4,3000,150,25,5,5,4,2969,25,6,0,0,2
4,3000,150,25,5,5,5,2907,73,0,20,0,2
4,3000,150,25,5,5,6,2975,20,5,0,0,3
4,3000,150,25,5,5,7,2931,58,1,10,0,3
4,3000,150,25,5,5,8,2923,66,0,11,0,3
4,3000,150,25,5,5,9,2923,66,0,11,0,3
4,3000,150,25,5,5,10,2970,25,5,0,0,4
4,3000,150,25,5,5,11,2924,62,0,14,0,4
4,3000,150,25,5,5,12,2924,62,0,14,0,4
4,3000,150,25,5,5,13,2975,24,1,0,0,5
4,3000,150,25,5,5,14,2964,32,0,4,0,5
4,3000,150,25,5,5,15,2964,32,0,4,0,5
4,3000,150,25,5,5,16,2964,32,0,4,0,5
4,3000,150,25,5,5,17,2964,32,0,4,0,5
4,3000,150,25,5,5,18,2964,32,0,4,0,5
4,3000,150,25,5,5,19,2964,32,0,4,0,5
4,3000,150,25,5,5,20,2964,32,0,4,0,5
4,3000,150,25,5,5,21,2964,32,0,4,0,5
4,3000,150,25,5,5,22,2964,32,0,4,0,5
4,3000,150,25,5,5,23,2964,32,0,4,0,5
4,3000,150,25,5,5,24,2964,32,0,4,0,5
5,3000,150,25,5,5,0,3000,0,0,0,0,0
5,3000,150,25,5,5,1,2962,29,9,0,0,0
5,3000,150,25,5,5,2,2965,24,11,0,0,1
5,3000,150,25,5,5,3,2976,19,5,0,0,2
5,3000,150,25,5,5,4,2975,21,4,0,0,3
5,3000,150,25,5,5,5,2969,21,10,0,0,4
5,3000,150,25,5,5,6,2970,27,3,0,0,5
5,3000,150,25,5,5,7,2947,47,0,6,0,5
5,3000,150,25,5,5,8,2947,47,0,6,0,5
5,3000,150,25,5,5,9,2947,47,0,6,0,5
5,3000,150,25,5,5,10,2947,47,0,6,0,5
5,3000,150,25,5,5,11,2947,47,0,6,0,5
5,3000,150,25,5,5,12,2947,47,0,6,0,5
5,3000,150,25,5,5,13,2947,47,0,6,0,5
5,3000,150,25,5,5,14,2947,47,0,6,0,5
5,3000,150,25,5,5,15,2947,47,0,6,0,5
5,3000,150,25,5,5,16,2947,47,0,6,0,5
5,3000,150,25,5,5,17,2947,47,0,6,0,5
5,3000,150,25,5,5,18,2947,47,0,6,0,5
5,3000,150,25,5,5,19,2947,47,0,6,0,5
5,3000,150,25,5,5,20,2947,47,0,6,0,5
5,3000,150,25,5,5,21,2947,47,0,6,0,5
5,3000,150,25,5,5,22,2947,47,0,6,0,5
5,3000,150,25,5,5,23,2947,47,0,6,0,5
5,3000,150,25,5,5,24,2947,47,0,6,0,5
6,3000,150,25,5,5,0,3000,0,0,0,0,0
6,3000,150,25,5,5,1,2973,22,5,0,0,0
6,3000,150,25,5,5,2,2972,20,8,0,0,1
6,3000,150,25,5,5,3,2892,78,1,29,0,1
6,3000,150,25,5,5,4,2886,83,0,31,0,1
6,3000,150,25,5,5,5,2886,83,0,31,0,1
6,3000,150,25,5,5,6,2973,17,10,0,0,2
6,3000,150,25,5,5,7,2878,97,0,25,0,2
6,3000,150,25,5,5,8,2969,28,3,0,0,3
6,3000,150,25,5,5,9,2942,47,0,11,0,3
6,3000,150,25,5,5,10,2942,47,0,11,0,3
6,3000,150,25,5,5,11,2942,47,0,11,0,3
6,3000,150,25,5,5,12,2964,26,10,0,1,4
6,3000,150,25,5,5,13,2885,95,2,18,1,4
6,3000,150,25,5,5,14,2963,31,6,0,2,5
6,3000,150,25,5,5,15,2919,70,1,10,2,5
6,3000,150,25,5,5,16,2917,71,0,12,2,5
6,3000,150,25,5,5,17,2917,71,0,12,2,5
6,3000,150,25,5,5,18,2917,71,0,12,2,5
6,3000,150,25,5,5,19,2917,71,0,12,2,5
6,3000,150,25,5,5,20,2917,71,0,12,2,5
6,3000,150,25,5,5,21,2917,71,0,12,2,5
6,3000,150,25,5,5,22,2917,71,0,12,2,5
6,3000,150,25,5,5,23,2917,71,0,12,2,5
6,3000,150,25,5,5,24,2917,71,0,12,2,5
7,3000,150,25,5,5,0,3000,0,0,0,0,0
7,3000,150,25,5,5,1,2975,19,6,0,0,0
7,3000,150,25,5,5,2,2926,61,0,13,0,0
7,3000,150,25,5,5,3,2926,61,0,13,0,0
7,3000,150,25,5,5,4,2926,61,0,13,0,0
7,3000,150,25,5,5,5,2926,61,0,13,0,0
7,3000,150,25,5,5,6,2972,23,5,0,0,1
7,3000,150,25,5,5,7,2970,28,2,0,0,2
7,3000,150,25,5,5,8,2940,52,0,8,0,2
7,3000,150,25,5,5,9,2972,19,9,0,0,3
7,3000,150,25,5,5,10,2867,102,1,30,0,3
7,3000,150,25,5,5,11,2966,30,4,0,0,4
7,3000,150,25,5,5,12,2974,20,6,0,0,5
7,3000,150,25,5,5,13,2925,60,0,15,0,5
7,3000,150,25,5,5,14,2925,60,0,15,0,5
7,3000,150,25,5,5,15,2925,60,0,15,0,5
7,3000,150,25,5,5,16,2925,60,0,15,0,5
7,3000,150,25,5,5,17,2925,60,0,15,0,5
7,3000,150,25,5,5,18,2925,60,0,15,0,5
7,3000,150,25,5,5,19,2925,60,0,15,0,5
7,3000,150,25,5,5,20,2925,60,0,15,0,5
7,3000,150,25,5,5,21,2925,60,0,15,0,5
7,3000,150,25,5,5,22,2925,60,0,15,0,5
7,3000,150,25,5,5,23,2925,60,0,15,0,5
7,3000,150,25,5,5,24,2925,60,0,15,0,5
8,3000,150,25,5,5,0,3000,0,0,0,0,0
8,3000,150,25,5,5,1,2971,23,6,0,0,0
8,3000,150,25,5,5,2,2963,31,6,0,0,1
8,3000,150,25,5,5,3,2978,19,3,0,0,2
8,3000,150,25,5,5,4,2958,36,0,6,0,2
8,3000,150,25,5,5,5,2958,36,0,6,0,2
8,3000,150,25,5,5,6,2965,29,6,0,0,3
8,3000,150,25,5,5,7,2973,22,5,0,0,4
8,3000,150,25,5,5,8,2971,22,7,0,0,5
8,3000,150,25,5,5,9,2905,76,0,19,0,5
8,3000,150,25,5,5,10,2905,76,0,19,0,5
8,3000,150,25,5,5,11,2905,76,0,19,0,5
8,3000,150,25,5,5,12,2905,76,0,19,0,5
8,3000,150,25,5,5,13,2905,76,0,19,0,5
8,3000,150,25,5,5,14,2905,76,0,19,0,5
8,3000,150,25,5,5,15,2905,76,0,19,0,5
8,3000,150,25,5,5,16,2905,76,0,19,0,5
8,3000,150,25,5,5,17,2905,76,0,19,0,5
8,3000,150,25,5,5,18,2905,76,0,19,0,5
8,3000,150,25,5,5,19,2905,76,0,19,0,5
8,3000,150,25,5,5,20,2905,76,0,19,0,5
8,3000,150,25,5,5,21,2905,76,0,19,0,5
8,3000,150,25,5,5,22,2905,76,0,19,0,5
8,3000,150,25,5,5,23,2905,76,0,19,0,5
8,3000,150,25,5,5,24,2905,76,0,19,0,5
9,3000,150,25,5,5,0,3000,0,0,0,0,0
9,3000,150,25,5,5,1,2971,22,7,0,0,0
9,3000,150,25,5,5,2,2902,85,1,12,0,0
9,3000,150,25,5,5,3,2896,90,0,14,0,0
9,3000,150,25,5,5,4,2896,90,0,14,0,0
9,3000,150,25,5,5,5,2966,26,8,0,0,1
9,3000,150,25,5,5,6,2886,91,0,23,0,1
9,3000,150,25,5,5,7,2975,24,1,0,0,2
9,3000,150,25,5,5,8,2968,23,9,0,0,3
9,3000,150,25,5,5,9,2888,88,0,24,0,3
9,3000,150,25,5,5,10,2972,20,8,0,0,4
9,3000,150,25,5,5,11,2900,77,2,21,0,4
9,3000,150,25,5,5,12,2894,80,0,26,0,4
9,3000,150,25,5,5,13,2975,21,4,0,0,5
9,3000,150,25,5,5,14,2945,46,0,9,0,5
9,3000,150,25,5,5,15,2945,46,0,9,0,5
9,3000,150,25,5,5,16,2945,46,0,9,0,5
9,3000,150,25,5,5,17,2945,46,0,9,0,5
9,3000,150,25,5,5,18,2945,46,0,9,0,5
9,3000,150,25,5,5,19,2945,46,0,9,0,5
9,3000,150,25,5,5,20,2945,46,0,9,0,5
9,3000,150,25,5,5,21,2945,46,0,9,0,5
9,3000,150,25,5,5,22,2945,46,0,9,0,5
9,3000,150,25,5,5,23,2945,46,0,9,0,5
9,3000,150,25,5,5,24,2945,46,0,9,0,5
