simulation_id,network_size,seed_size,periods,max_resends,saturation_threshold,simulation_period,state_noread,state_count_read,state_count_prepared,state_count_shared,saturated_agents,time_resend
10,3000,150,25,5,5,0,3000,0,0,0,0,0
10,3000,150,25,5,5,1,2974,21,5,0,0,0
10,3000,150,25,5,5,2,2965,33,2,0,0,1
10,3000,150,25,5,5,3,2945,51,0,4,0,1
10,3000,150,25,5,5,4,2945,51,0,4,0,1
10,3000,150,25,5,5,5,2945,51,0,4,0,1
10,3000,150,25,5,5,6,2945,51,0,4,0,1
10,3000,150,25,5,5,7,2945,51,0,4,0,1
10,3000,150,25,5,5,8,2945,51,0,4,0,1
10,3000,150,25,5,5,9,2945,51,0,4,0,1
10,3000,150,25,5,5,10,2945,51,0,4,0,1
10,3000,150,25,5,5,11,2969,22,9,0,0,2
10,3000,150,25,5,5,12,2974,20,6,0,0,3
10,3000,150,25,5,5,13,2922,59,0,19,0,3
10,3000,150,25,5,5,14,2922,59,0,19,0,3
10,3000,150,25,5,5,15,2972,23,5,0,0,4
10,3000,150,25,5,5,16,2968,24,8,0,0,5
10,3000,150,25,5,5,17,2897,83,1,19,0,5
10,3000,150,25,5,5,18,2886,90,0,24,0,5
10,3000,150,25,5,5,19,2886,90,0,24,0,5
10,3000,150,25,5,5,20,2886,90,0,24,0,5
10,3000,150,25,5,5,21,2886,90,0,24,0,5
10,3000,150,25,5,5,22,2886,90,0,24,0,5
10,3000,150,25,5,5,23,2886,90,0,24,0,5
10,3000,150,25,5,5,24,2886,90,0,24,0,5
11,3000,150,25,5,5,0,3000,0,0,0,0,0
11,3000,150,25,5,5,1,2973,20,7,0,0,0
11,3000,150,25,5,5,2,2964,29,7,0,0,1
11,3000,150,25,5,5,3,2909,80,0,11,0,1
11,3000,150,25,5,5,4,2909,80,0,11,0,1
11,3000,150,25,5,5,5,2909,80,0,11,0,1
11,3000,150,25,5,5,6,2909,80,0,11,0,1
11,3000,150,25,5,5,7,2909,80,0,11,0,1
11,3000,150,25,5,5,8,2967,27,6,0,0,2
11,3000,150,25,5,5,9,2910,67,0,23,0,2
11,3000,150,25,5,5,10,2967,24,9,0,0,3
11,3000,150,25,5,5,11,2967,27,6,0,0,4
11,3000,150,25,5,5,12,2916,67,0,17,0,4
11,3000,150,25,5,5,13,2966,29,5,0,0,5
11,3000,150,25,5,5,14,2922,65,0,13,0,5
11,3000,150,25,5,5,15,2922,65,0,13,0,5
11,3000,150,25,5,5,16,2922,65,0,13,0,5
11,3000,150,25,5,5,17,2922,65,0,13,0,5
11,3000,150,25,5,5,18,2922,65,0,13,0,5
11,3000,150,25,5,5,19,2922,65,0,13,0,5
11,3000,150,25,5,5,20,2922,65,0,13,0,5
11,3000,150,25,5,5,21,2922,65,0,13,0,5
11,3000,150,25,5,5,22,2922,65,0,13,0,5
11,3000,150,25,5,5,23,2922,65,0,13,0,5
11,3000,150,25,5,5,24,2922,65,0,13,0,5
12,3000,150,25,5,5,0,3000,0,0,0,0,0
12,3000,150,25,5,5,1,2970,27,3,0,0,0
12,3000,150,25,5,5,2,2971,26,3,0,0,1
12,3000,150,25,5,5,3,2939,48,0,13,0,1
12,3000,150,25,5,5,4,2977,19,4,0,0,2
12,3000,150,25,5,5,5,2948,39,0,13,0,2
12,3000,150,25,5,5,6,2948,39,0,13,0,2
12,3000,150,25,5,5,7,2948,39,0,13,0,2
12,3000,150,25,5,5,8,2948,39,0,13,0,2
12,3000,150,25,5,5,9,2948,39,0,13,0,2
12,3000,150,25,5,5,10,2968,27,5,0,0,3
12,3000,150,25,5,5,11,2919,63,1,17,0,3
12,3000,150,25,5,5,12,2967,28,5,0,1,4
12,3000,150,25,5,5,13,2971,22,7,0,1,5
12,3000,150,25,5,5,14,2912,69,0,19,1,5
12,3000,150,25,5,5,15,2912,69,0,19,1,5
12,3000,150,25,5,5,16,2912,69,0,19,1,5
12,3000,150,25,5,5,17,2912,69,0,19,1,5
12,3000,150,25,5,5,18,2912,69,0,19,1,5
12,3000,150,25,5,5,19,2912,69,0,19,1,5
12,3000,150,25,5,5,20,2912,69,0,19,1,5
12,3000,150,25,5,5,21,2912,69,0,19,1,5
12,3000,150,25,5,5,22,2912,69,0,19,1,5
12,3000,150,25,5,5,23,2912,69,0,19,1,5
12,3000,150,25,5,5,24,2912,69,0,19,1,5
13,3000,150,25,5,5,0,3000,0,0,0,0,0
13,3000,150,25,5,5,1,2970,24,6,0,0,0
13,3000,150,25,5,5,2,2906,67,0,27,0,0
13,3000,150,25,5,5,3,2981,15,4,0,0,1
13,3000,150,25,5,5,4,2948,42,0,10,0,1
13,3000,150,25,5,5,5,2965,28,7,0,0,2
13,3000,150,25,5,5,6,2980,15,5,0,0,3
13,3000,150,25,5,5,7,2966,28,6,0,0,4
13,3000,150,25,5,5,8,2970,26,4,0,1,5
13,3000,150,25,5,5,9,2934,58,0,8,1,5
13,3000,150,25,5,5,10,2934,58,0,8,1,5
13,3000,150,25,5,5,11,2934,58,0,8,1,5
13,3000,150,25,5,5,12,2934,58,0,8,1,5
13,3000,150,25,5,5,13,2934,58,0,8,1,5
13,3000,150,25,5,5,14,2934,58,0,8,1,5
13,3000,150,25,5,5,15,2934,58,0,8,1,5
13,3000,150,25,5,5,16,2934,58,0,8,1,5
13,3000,150,25,5,5,17,2934,58,0,8,1,5
13,3000,150,25,5,5,18,2934,58,0,8,1,5
13,3000,150,25,5,5,19,2934,58,0,8,1,5
13,3000,150,25,5,5,20,2934,58,0,8,1,5
13,3000,150,25,5,5,21,2934,58,0,8,1,5
13,3000,150,25,5,5,22,2934,58,0,8,1,5
13,3000,150,25,5,5,23,2934,58,0,8,1,5
13,3000,150,25,5,5,24,2934,58,0,8,1,5
14,3000,150,25,5,5,0,3000,0,0,0,0,0
14,3000,150,25,5,5,1,2972,19,9,0,0,0
14,3000,150,25,5,5,2,2902,73,0,25,0,0
14,3000,150,25,5,5,3,2979,17,4,0,0,1
14,3000,150,25,5,5,4,2941,45,0,14,0,1
14,3000,150,25,5,5,5,2978,18,4,0,0,2
14,3000,150,25,5,5,6,2934,50,0,16,0,2
14,3000,150,25,5,5,7,2970,22,8,0,0,3
14,3000,150,25,5,5,8,2968,27,5,0,0,4
14,3000,150,25,5,5,9,2926,61,0,13,0,4
14,3000,150,25,5,5,10,2926,61,0,13,0,4
14,3000,150,25,5,5,11,2926,61,0,13,0,4
14,3000,150,25,5,5,12,2968,27,5,0,0,5
14,3000,150,25,5,5,13,2925,58,0,17,0,5
14,3000,150,25,5,5,14,2925,58,0,17,0,5
14,3000,150,25,5,5,15,2925,58,0,17,0,5
14,3000,150,25,5,5,16,2925,58,0,17,0,5
14,3000,150,25,5,5,17,2925,58,0,17,0,5
14,3000,150,25,5,5,18,2925,58,0,17,0,5
14,3000,150,25,5,5,19,2925,58,0,17,0,5
14,3000,150,25,5,5,20,2925,58,0,17,0,5
14,3000,150,25,5,5,21,2925,58,0,17,0,5
14,3000,150,25,5,5,22,2925,58,0,17,0,5
14,3000,150,25,5,5,23,2925,58,0,17,0,5
14,3000,150,25,5,5,24,2925,58,0,17,0,5
15,3000,150,25,5,5,0,3000,0,0,0,0,0
15,3000,150,25,5,5,1,2975,21,4,0,0,0
15,3000,150,25,5,5,2,2946,47,0,7,0,0
15,3000,150,25,5,5,3,2974,19,7,0,0,1
15,3000,150,25,5,5,4,2895,81,1,23,0,1
15,3000,150,25,5,5,5,2980,17,3,0,0,2
15,3000,150,25,5,5,6,2938,48,0,14,0,2
15,3000,150,25,5,5,7,2938,48,0,14,0,2
15,3000,150,25,5,5,8,2938,48,0,14,0,2
15,3000,150,25,5,5,9,2938,48,0,14,0,2
15,3000,150,25,5,5,10,2938,48,0,14,0,2
15,3000,150,25,5,5,11,2970,23,7,0,0,3
15,3000,150,25,5,5,12,2967,25,8,0,0,4
15,3000,150,25,5,5,13,2972,24,4,0,0,5
15,3000,150,25,5,5,14,2941,52,1,6,0,5
15,3000,150,25,5,5,15,2940,53,0,7,0,5
15,3000,150,25,5,5,16,2940,53,0,7,0,5
15,3000,150,25,5,5,17,2940,53,0,7,0,5
15,3000,150,25,5,5,18,2940,53,0,7,0,5
15,3000,150,25,5,5,19,2940,53,0,7,0,5
15,3000,150,25,5,5,20,2940,53,0,7,0,5
15,3000,150,25,5,5,21,2940,53,0,7,0,5
15,3000,150,25,5,5,22,2940,53,0,7,0,5
15,3000,150,25,5,5,23,2940,53,0,7,0,5
15,3000,150,25,5,5,24,2940,53,0,7,0,5
16,3000,150,25,5,5,0,3000,0,0,0,0,0
16,3000,150,25,5,5,1,2966,27,7,0,0,0
16,3000,150,25,5,5,2,2897,80,0,23,0,0
16,3000,150,25,5,5,3,2968,25,7,0,0,1
16,3000,150,25,5,5,4,2895,80,2,23,0,1
16,3000,150,25,5,5,5,2887,85,0,28,0,1
16,3000,150,25,5,5,6,2887,85,0,28,0,1
16,3000,150,25,5,5,7,2965,27,8,0,0,2
16,3000,150,25,5,5,8,2908,76,0,16,0,2
16,3000,150,25,5,5,9,2963,34,3,0,0,3
16,3000,150,25,5,5,10,2944,47,1,8,0,3
16,3000,150,25,5,5,11,2971,25,4,0,0,4
16,3000,150,25,5,5,12,2945,45,0,10,0,4
16,3000,150,25,5,5,13,2970,23,7,0,0,5
16,3000,150,25,5,5,14,2912,68,1,19,0,5
16,3000,150,25,5,5,15,2912,68,0,20,0,5
16,3000,150,25,5,5,16,2912,68,0,20,0,5
16,3000,150,25,5,5,17,2912,68,0,20,0,5
16,3000,150,25,5,5,18,2912,68,0,20,0,5
16,3000,150,25,5,5,19,2912,68,0,20,0,5
16,3000,150,25,5,5,20,2912,68,0,20,0,5
16,3000,150,25,5,5,21,2912,68,0,20,0,5
16,3000,150,25,5,5,22,2912,68,0,20,0,5
16,3000,150,25,5,5,23,2912,68,0,20,0,5
16,3000,150,25,5,5,24,2912,68,0,20,0,5
17,3000,150,25,5,5,0,3000,0,0,0,0,0
17,3000,150,25,5,5,1,2970,24,6,0,0,0
17,3000,150,25,5,5,2,2916,69,0,15,0,0
17,3000,150,25,5,5,3,2916,69,0,15,0,0
17,3000,150,25,5,5,4,2973,22,5,0,0,1
17,3000,150,25,5,5,5,2939,49,0,12,0,1
17,3000,150,25,5,5,6,2978,18,4,0,0,2
17,3000,150,25,5,5,7,2974,21,5,0,0,3
17,3000,150,25,5,5,8,2923,63,0,14,0,3
17,3000,150,25,5,5,9,2976,20,4,0,0,4
17,3000,150,25,5,5,10,2974,23,3,0,0,5
17,3000,150,25,5,5,11,2951,42,0,7,0,5
17,3000,150,25,5,5,12,2951,42,0,7,0,5
17,3000,150,25,5,5,13,2951,42,0,7,0,5
17,3000,150,25,5,5,14,2951,42,0,7,0,5
17,3000,150,25,5,5,15,2951,42,0,7,0,5
17,3000,150,25,5,5,16,2951,42,0,7,0,5
17,3000,150,25,5,5,17,2951,42,0,7,0,5
17,3000,150,25,5,5,18,2951,42,0,7,0,5
17,3000,150,25,5,5,19,2951,42,0,7,0,5
17,3000,150,25,5,5,20,2951,42,0,7,0,5
17,3000,150,25,5,5,21,2951,42,0,7,0,5
17,3000,150,25,5,5,22,2951,42,0,7,0,5
17,3000,150,25,5,5,23,2951,42,0,7,0,5
17,3000,150,25,5,5,24,2951,42,0,7,0,5
18,3000,150,25,5,5,0,3000,0,0,0,0,0
18,3000,150,25,5,5,1,2970,24,6,0,0,0
18,3000,150,25,5,5,2,2970,25,5,0,0,1
18,3000,150,25,5,5,3,2929,62,0,9,0,1
18,3000,150,25,5,5,4,2974,23,3,0,0,2
18,3000,150,25,5,5,5,2967,26,7,0,0,3
18,3000,150,25,5,5,6,2962,34,4,0,0,4
18,3000,150,25,5,5,7,2926,59,0,15,0,4
18,3000,150,25,5,5,8,2926,59,0,15,0,4
18,3000,150,25,5,5,9,2926,59,0,15,0,4
18,3000,150,25,5,5,10,2926,59,0,15,0,4
18,3000,150,25,5,5,11,2961,31,8,0,0,5
18,3000,150,25,5,5,12,2888,85,2,25,0,5
18,3000,150,25,5,5,13,2887,86,0,27,0,5
18,3000,150,25,5,5,14,2887,86,0,27,0,5
18,3000,150,25,5,5,15,2887,86,0,27,0,5
18,3000,150,25,5,5,16,2887,86,0,27,0,5
18,3000,150,25,5,5,17,2887,86,0,27,0,5
18,3000,150,25,5,5,18,2887,86,0,27,0,5
18,3000,150,25,5,5,19,2887,86,0,27,0,5
18,3000,150,25,5,5,20,2887,86,0,27,0,5
18,3000,150,25,5,5,21,2887,86,0,27,0,5
18,3000,150,25,5,5,22,2887,86,0,27,0,5
18,3000,150,25,5,5,23,2887,86,0,27,0,5
18,3000,150,25,5,5,24,2887,86,0,27,0,5
19,3000,150,25,5,5,0,3000,0,0,0,0,0
19,3000,150,25,5,5,1,2969,27,4,0,0,0
19,3000,150,25,5,5,2,2968,26,6,0,0,1
19,3000,150,25,5,5,3,2918,66,1,15,0,1
19,3000,150,25,5,5,4,2971,23,6,0,0,2
19,3000,150,25,5,5,5,2925,61,0,14,0,2
19,3000,150,25,5,5,6,2925,61,0,14,0,2
19,3000,150,25,5,5,7,2972,24,4,0,0,3
19,3000,150,25,5,5,8,2935,54,1,10,0,3
19,3000,150,25,5,5,9,2929,59,0,12,0,3
19,3000,150,25,5,5,10,2967,32,1,0,1,4
19,3000,150,25,5,5,11,2960,39,0,1,1,4
19,3000,150,25,5,5,12,2960,39,0,1,1,4
19,3000,150,25,5,5,13,2970,25,5,0,1,5
19,3000,150,25,5,5,14,2928,58,0,14,1,5
19,3000,150,25,5,5,15,2928,58,0,14,1,5
19,3000,150,25,5,5,16,2928,58,0,14,1,5
19,3000,150,25,5,5,17,2928,58,0,14,1,5
19,3000,150,25,5,5,18,2928,58,0,14,1,5
19,3000,150,25,5,5,19,2928,58,0,14,1,5
19,3000,150,25,5,5,20,2928,58,0,14,1,5
19,3000,150,25,5,5,21,2928,58,0,14,1,5
19,3000,150,25,5,5,22,2928,58,0,14,1,5
19,3000,150,25,5,5,23,2928,58,0,14,1,5
19,3000,150,25,5,5,24,2928,58,0,14,1,5